table_name,field_name,language,translation,record_id,record_sub_id,field_value,station_sid,course_sid
stops,stop_name,ko,시로에,119 2,,,d6c13333-bce0-498e-81ee-cc09cdf93c95,
stops,stop_name,zh-cn,白江,119 2,,,d6c13333-bce0-498e-81ee-cc09cdf93c95,
stops,stop_name,zh-tw,白江,119 2,,,d6c13333-bce0-498e-81ee-cc09cdf93c95,
stops,stop_name,ja,今免,12 1,,,d465d675-e570-4822-b17f-264ef9ea3738,
stops,stop_name,ja-Hrkt,イマメン,12 1,,,d465d675-e570-4822-b17f-264ef9ea3738,
stops,stop_name,en,Imamen,12 1,,,d465d675-e570-4822-b17f-264ef9ea3738,
stops,stop_name,ko,이마멘,12 1,,,d465d675-e570-4822-b17f-264ef9ea3738,
stops,stop_name,zh-cn,今免,12 1,,,d465d675-e570-4822-b17f-264ef9ea3738,
stops,stop_name,zh-tw,今免,12 1,,,d465d675-e570-4822-b17f-264ef9ea3738,
stops,stop_name,ja,今免,12 2,,,3606699a-c68c-4f02-819a-b54016dfc0fc,
stops,stop_name,ja-Hrkt,イマメン,12 2,,,3606699a-c68c-4f02-819a-b54016dfc0fc,
stops,stop_name,en,Imamen,12 2,,,3606699a-c68c-4f02-819a-b54016dfc0fc,
stops,stop_name,ko,이마멘,12 2,,,3606699a-c68c-4f02-819a-b54016dfc0fc,
stops,stop_name,zh-cn,今免,12 2,,,3606699a-c68c-4f02-819a-b54016dfc0fc,
stops,stop_name,zh-tw,今免,12 2,,,3606699a-c68c-4f02-819a-b54016dfc0fc,
stops,stop_name,ja,新尾道駅,120 1,,,023a6782-5674-4da8-a821-e3cea529dd03,
stops,stop_name,ja-Hrkt,シンオノミチエキ,120 1,,,023a6782-5674-4da8-a821-e3cea529dd03,
stops,stop_name,en,Shin-onomichi Sta.,120 1,,,023a6782-5674-4da8-a821-e3cea529dd03,
stops,stop_name,ko,신오노미치 역,120 1,,,023a6782-5674-4da8-a821-e3cea529dd03,
stops,stop_name,zh-cn,新尾道站,120 1,,,023a6782-5674-4da8-a821-e3cea529dd03,
stops,stop_name,zh-tw,新尾道站,120 1,,,023a6782-5674-4da8-a821-e3cea529dd03,
stops,stop_name,ja,新尾道駅,120 10,,,e847366f-e04f-48bf-8365-5e2a2a5961e0,
stops,stop_name,ja-Hrkt,シンオノミチエキ,120 10,,,e847366f-e04f-48bf-8365-5e2a2a5961e0,
stops,stop_name,en,Shin-onomichi Sta.,120 10,,,e847366f-e04f-48bf-8365-5e2a2a5961e0,
stops,stop_name,ko,신오노미치 역,120 10,,,e847366f-e04f-48bf-8365-5e2a2a5961e0,
stops,stop_name,zh-cn,新尾道站,120 10,,,e847366f-e04f-48bf-8365-5e2a2a5961e0,
stops,stop_name,zh-tw,新尾道站,120 10,,,e847366f-e04f-48bf-8365-5e2a2a5961e0,
stops,stop_name,ja,新尾道駅,120 2,,,2fa83ade-9e15-48e5-b7d9-a0fe25455009,
stops,stop_name,ja-Hrkt,シンオノミチエキ,120 2,,,2fa83ade-9e15-48e5-b7d9-a0fe25455009,
stops,stop_name,en,Shin-onomichi Sta.,120 2,,,2fa83ade-9e15-48e5-b7d9-a0fe25455009,
stops,stop_name,ko,신오노미치 역,120 2,,,2fa83ade-9e15-48e5-b7d9-a0fe25455009,
stops,stop_name,zh-cn,新尾道站,120 2,,,2fa83ade-9e15-48e5-b7d9-a0fe25455009,
stops,stop_name,zh-tw,新尾道站,120 2,,,2fa83ade-9e15-48e5-b7d9-a0fe25455009,
stops,stop_name,ja,新尾道駅,120 3,,,6fff7616-38d0-4a51-8d88-a7d901f34725,
stops,stop_name,ja-Hrkt,シンオノミチエキ,120 3,,,6fff7616-38d0-4a51-8d88-a7d901f34725,
stops,stop_name,en,Shin-onomichi Sta.,120 3,,,6fff7616-38d0-4a51-8d88-a7d901f34725,
stops,stop_name,ko,신오노미치 역,120 3,,,6fff7616-38d0-4a51-8d88-a7d901f34725,
stops,stop_name,zh-cn,新尾道站,120 3,,,6fff7616-38d0-4a51-8d88-a7d901f34725,
stops,stop_name,zh-tw,新尾道站,120 3,,,6fff7616-38d0-4a51-8d88-a7d901f34725,
stops,stop_name,ja,亀川局前,121 1,,,3ce998fe-f24e-4ca1-bb3d-bcf0d8823a74,
stops,stop_name,ja-Hrkt,カメガワキョクマエ,121 1,,,3ce998fe-f24e-4ca1-bb3d-bcf0d8823a74,
stops,stop_name,en,Kamegawakyoku-mae,121 1,,,3ce998fe-f24e-4ca1-bb3d-bcf0d8823a74,
stops,stop_name,ko,가메가와쿄쿠 마에,121 1,,,3ce998fe-f24e-4ca1-bb3d-bcf0d8823a74,
stops,stop_name,zh-cn,龟川局前,121 1,,,3ce998fe-f24e-4ca1-bb3d-bcf0d8823a74,
stops,stop_name,zh-tw,龜川局前,121 1,,,3ce998fe-f24e-4ca1-bb3d-bcf0d8823a74,
stops,stop_name,ja,亀川局前,121 2,,,38748cf2-8a1b-41ab-a127-23abc86cc6f7,
stops,stop_name,ja-Hrkt,カメガワキョクマエ,121 2,,,38748cf2-8a1b-41ab-a127-23abc86cc6f7,
stops,stop_name,en,Kamegawakyoku-mae,121 2,,,38748cf2-8a1b-41ab-a127-23abc86cc6f7,
stops,stop_name,ko,가메가와쿄쿠 마에,121 2,,,38748cf2-8a1b-41ab-a127-23abc86cc6f7,
stops,stop_name,zh-cn,龟川局前,121 2,,,38748cf2-8a1b-41ab-a127-23abc86cc6f7,
stops,stop_name,zh-tw,龜川局前,121 2,,,38748cf2-8a1b-41ab-a127-23abc86cc6f7,
stops,stop_name,ja,新開,122 1,,,4da63e73-209d-441f-9902-ed11ef846bd4,
stops,stop_name,ja-Hrkt,シンガイ,122 1,,,4da63e73-209d-441f-9902-ed11ef846bd4,
stops,stop_name,en,Shingai,122 1,,,4da63e73-209d-441f-9902-ed11ef846bd4,
stops,stop_name,ko,신가이,122 1,,,4da63e73-209d-441f-9902-ed11ef846bd4,
stops,stop_name,zh-cn,新开,122 1,,,4da63e73-209d-441f-9902-ed11ef846bd4,
stops,stop_name,zh-tw,新開,122 1,,,4da63e73-209d-441f-9902-ed11ef846bd4,
stops,stop_name,ja,神社前,123 1,,,94cda30a-453c-4345-8e6e-068a786484e0,
stops,stop_name,ja-Hrkt,ジンジャマエ,123 1,,,94cda30a-453c-4345-8e6e-068a786484e0,
stops,stop_name,en,Jinja-mae (Shrine),123 1,,,94cda30a-453c-4345-8e6e-068a786484e0,
stops,stop_name,ko,신사,123 1,,,94cda30a-453c-4345-8e6e-068a786484e0,
stops,stop_name,zh-cn,神社前,123 1,,,94cda30a-453c-4345-8e6e-068a786484e0,
stops,stop_name,zh-tw,神社前,123 1,,,94cda30a-453c-4345-8e6e-068a786484e0,
stops,stop_name,ja,新高山一丁目,124 1,,,80764578-68e5-4bc2-a36b-083fcc427383,
stops,stop_name,ja-Hrkt,シンタカヤマイッチョ,124 1,,,80764578-68e5-4bc2-a36b-083fcc427383,
stops,stop_name,en,Shintakayama-itchome (Shintakayama 1),124 1,,,80764578-68e5-4bc2-a36b-083fcc427383,
stops,stop_name,ko,신타카야마 1초메,124 1,,,80764578-68e5-4bc2-a36b-083fcc427383,
stops,stop_name,zh-cn,新高山一丁目,124 1,,,80764578-68e5-4bc2-a36b-083fcc427383,
stops,stop_name,zh-tw,新高山一丁目,124 1,,,80764578-68e5-4bc2-a36b-083fcc427383,
stops,stop_name,ja,新高山一丁目,124 2,,,98956863-f0bd-452d-aea9-b0286562a0ed,
stops,stop_name,ja-Hrkt,シンタカヤマイッチョ,124 2,,,98956863-f0bd-452d-aea9-b0286562a0ed,
stops,stop_name,en,Shintakayama-itchome (Shintakayama 1),124 2,,,98956863-f0bd-452d-aea9-b0286562a0ed,
stops,stop_name,ko,신타카야마 1초메,124 2,,,98956863-f0bd-452d-aea9-b0286562a0ed,
stops,stop_name,zh-cn,新高山一丁目,124 2,,,98956863-f0bd-452d-aea9-b0286562a0ed,
stops,stop_name,zh-tw,新高山一丁目,124 2,,,98956863-f0bd-452d-aea9-b0286562a0ed,
stops,stop_name,ja,新高山市営住宅前,125 1,,,dc918a85-284b-46db-b5c9-ec206e16decf,
stops,stop_name,ja-Hrkt,シンタカヤマシエイジ,125 1,,,dc918a85-284b-46db-b5c9-ec206e16decf,
stops,stop_name,en,Shintakayama Shiei Jutaku-mae,125 1,,,dc918a85-284b-46db-b5c9-ec206e16decf,
stops,stop_name,ko,신타카야마 시에이주타쿠 마에,125 1,,,dc918a85-284b-46db-b5c9-ec206e16decf,
stops,stop_name,zh-cn,新高山市营住宅前,125 1,,,dc918a85-284b-46db-b5c9-ec206e16decf,
stops,stop_name,zh-tw,新高山市營住宅前,125 1,,,dc918a85-284b-46db-b5c9-ec206e16decf,
stops,stop_name,ja,新高山市営住宅前,125 2,,,df964a3b-81a8-4f1c-a6ba-27176e7a7d81,
stops,stop_name,ja-Hrkt,シンタカヤマシエイジ,125 2,,,df964a3b-81a8-4f1c-a6ba-27176e7a7d81,
stops,stop_name,en,Shintakayama Shiei Jutaku-mae,125 2,,,df964a3b-81a8-4f1c-a6ba-27176e7a7d81,
stops,stop_name,ko,신타카야마 시에이주타쿠 마에,125 2,,,df964a3b-81a8-4f1c-a6ba-27176e7a7d81,
stops,stop_name,zh-cn,新高山市营住宅前,125 2,,,df964a3b-81a8-4f1c-a6ba-27176e7a7d81,
stops,stop_name,zh-tw,新高山市營住宅前,125 2,,,df964a3b-81a8-4f1c-a6ba-27176e7a7d81,
stops,stop_name,ja,新高山市営住宅前,125 3,,,235d1ec2-e4c4-4c24-a0b9-ef0f633dff6d,
stops,stop_name,ja-Hrkt,シンタカヤマシエイジ,125 3,,,235d1ec2-e4c4-4c24-a0b9-ef0f633dff6d,
stops,stop_name,en,Shintakayama Shiei Jutaku-mae,125 3,,,235d1ec2-e4c4-4c24-a0b9-ef0f633dff6d,
stops,stop_name,ko,신타카야마 시에이주타쿠 마에,125 3,,,235d1ec2-e4c4-4c24-a0b9-ef0f633dff6d,
stops,stop_name,zh-cn,新高山市营住宅前,125 3,,,235d1ec2-e4c4-4c24-a0b9-ef0f633dff6d,
stops,stop_name,zh-tw,新高山市營住宅前,125 3,,,235d1ec2-e4c4-4c24-a0b9-ef0f633dff6d,
stops,stop_name,ja,新高山二丁目,126 1,,,b1ea46b5-8fdf-478b-9915-575659ad8f5a,
stops,stop_name,ja-Hrkt,シンタカヤマニチョウ,126 1,,,b1ea46b5-8fdf-478b-9915-575659ad8f5a,
stops,stop_name,en,Shintakayama-nichome (Shintakayama 2),126 1,,,b1ea46b5-8fdf-478b-9915-575659ad8f5a,
stops,stop_name,ko,신타카야마 2초메,126 1,,,b1ea46b5-8fdf-478b-9915-575659ad8f5a,
stops,stop_name,zh-cn,新高山二丁目,126 1,,,b1ea46b5-8fdf-478b-9915-575659ad8f5a,
stops,stop_name,zh-tw,新高山二丁目,126 1,,,b1ea46b5-8fdf-478b-9915-575659ad8f5a,
stops,stop_name,ja,新高山二丁目,126 2,,,2e581a3b-f91d-4200-a1de-44f956f6d326,
stops,stop_name,ja-Hrkt,シンタカヤマニチョウ,126 2,,,2e581a3b-f91d-4200-a1de-44f956f6d326,
stops,stop_name,en,Shintakayama-nichome (Shintakayama 2),126 2,,,2e581a3b-f91d-4200-a1de-44f956f6d326,
stops,stop_name,ko,신타카야마 2초메,126 2,,,2e581a3b-f91d-4200-a1de-44f956f6d326,
stops,stop_name,zh-cn,新高山二丁目,126 2,,,2e581a3b-f91d-4200-a1de-44f956f6d326,
stops,stop_name,zh-tw,新高山二丁目,126 2,,,2e581a3b-f91d-4200-a1de-44f956f6d326,
stops,stop_name,ja,尾道国際ホテル前,127 1,,,e7183bdf-7e04-4d48-98c4-cfeafaf6ceec,
stops,stop_name,ja-Hrkt,オノミチコクサイホテ,127 1,,,e7183bdf-7e04-4d48-98c4-cfeafaf6ceec,
stops,stop_name,en,Onomichi Kokusai Hotel-mae,127 1,,,e7183bdf-7e04-4d48-98c4-cfeafaf6ceec,
stops,stop_name,ko,오노미치 국제 호텔,127 1,,,e7183bdf-7e04-4d48-98c4-cfeafaf6ceec,
stops,stop_name,zh-cn,尾道国际酒店前,127 1,,,e7183bdf-7e04-4d48-98c4-cfeafaf6ceec,
stops,stop_name,zh-tw,尾道國際酒店前,127 1,,,e7183bdf-7e04-4d48-98c4-cfeafaf6ceec,
stops,stop_name,ja,尾道国際ホテル前,127 2,,,21ab1dc9-3400-4ac9-af74-db3e9004655c,
stops,stop_name,ja-Hrkt,オノミチコクサイホテ,127 2,,,21ab1dc9-3400-4ac9-af74-db3e9004655c,
stops,stop_name,en,Onomichi Kokusai Hotel-mae,127 2,,,21ab1dc9-3400-4ac9-af74-db3e9004655c,
stops,stop_name,ko,오노미치 국제 호텔,127 2,,,21ab1dc9-3400-4ac9-af74-db3e9004655c,
stops,stop_name,zh-cn,尾道国际酒店前,127 2,,,21ab1dc9-3400-4ac9-af74-db3e9004655c,
stops,stop_name,zh-tw,尾道國際酒店前,127 2,,,21ab1dc9-3400-4ac9-af74-db3e9004655c,
stops,stop_name,ja,久山田水源地,128 1,,,504f93a7-032b-45f3-8f0c-fdb0998e47e7,
stops,stop_name,ja-Hrkt,ヒサヤマダスイゲンチ,128 1,,,504f93a7-032b-45f3-8f0c-fdb0998e47e7,
stops,stop_name,en,Hisayamada Suigenchi,128 1,,,504f93a7-032b-45f3-8f0c-fdb0998e47e7,
stops,stop_name,ko,히사야마다 스이겐치,128 1,,,504f93a7-032b-45f3-8f0c-fdb0998e47e7,
stops,stop_name,zh-cn,久山田水源地,128 1,,,504f93a7-032b-45f3-8f0c-fdb0998e47e7,
stops,stop_name,zh-tw,久山田水源地,128 1,,,504f93a7-032b-45f3-8f0c-fdb0998e47e7,
stops,stop_name,ja,岩子島,13 1,,,2541eb4e-dd6d-4dbf-9379-c9c3ad8571fd,
stops,stop_name,ja-Hrkt,イワシジマ,13 1,,,2541eb4e-dd6d-4dbf-9379-c9c3ad8571fd,
stops,stop_name,en,Iwashijima,13 1,,,2541eb4e-dd6d-4dbf-9379-c9c3ad8571fd,
stops,stop_name,ko,이와시지마,13 1,,,2541eb4e-dd6d-4dbf-9379-c9c3ad8571fd,
stops,stop_name,zh-cn,岩子岛,13 1,,,2541eb4e-dd6d-4dbf-9379-c9c3ad8571fd,
stops,stop_name,zh-tw,岩子島,13 1,,,2541eb4e-dd6d-4dbf-9379-c9c3ad8571fd,
stops,stop_name,ja,千光寺公園,130 1,,,6a10cd36-5a79-4651-9a83-bc9e1efd9f8c,
stops,stop_name,ja-Hrkt,センコウジコウエン,130 1,,,6a10cd36-5a79-4651-9a83-bc9e1efd9f8c,
stops,stop_name,en,Senkoji Koen (Senkoji Park),130 1,,,6a10cd36-5a79-4651-9a83-bc9e1efd9f8c,
stops,stop_name,ko,센코지 공원,130 1,,,6a10cd36-5a79-4651-9a83-bc9e1efd9f8c,
stops,stop_name,zh-cn,千光寺公园,130 1,,,6a10cd36-5a79-4651-9a83-bc9e1efd9f8c,
stops,stop_name,zh-tw,千光寺公園,130 1,,,6a10cd36-5a79-4651-9a83-bc9e1efd9f8c,
stops,stop_name,ja,千光寺公園,130 2,,,e49c99ef-851d-4156-b2c0-fa3cad5f5766,
stops,stop_name,ja-Hrkt,センコウジコウエン,130 2,,,e49c99ef-851d-4156-b2c0-fa3cad5f5766,
stops,stop_name,en,Senkoji Koen (Senkoji Park),130 2,,,e49c99ef-851d-4156-b2c0-fa3cad5f5766,
stops,stop_name,ko,센코지 공원,130 2,,,e49c99ef-851d-4156-b2c0-fa3cad5f5766,
stops,stop_name,zh-cn,千光寺公园,130 2,,,e49c99ef-851d-4156-b2c0-fa3cad5f5766,
stops,stop_name,zh-tw,千光寺公園,130 2,,,e49c99ef-851d-4156-b2c0-fa3cad5f5766,
stops,stop_name,ja,仙入峠,131 1,,,0f68700b-7028-499b-8613-e5f234df87ee,
stops,stop_name,ja-Hrkt,センニュウダオ,131 1,,,0f68700b-7028-499b-8613-e5f234df87ee,
stops,stop_name,en,Sennyu-dao,131 1,,,0f68700b-7028-499b-8613-e5f234df87ee,
stops,stop_name,ko,센뉴다오,131 1,,,0f68700b-7028-499b-8613-e5f234df87ee,
stops,stop_name,zh-cn,仙入峠,131 1,,,0f68700b-7028-499b-8613-e5f234df87ee,
stops,stop_name,zh-tw,仙入峠,131 1,,,0f68700b-7028-499b-8613-e5f234df87ee,
stops,stop_name,ja,仙入峠,131 2,,,5370f192-88f2-45c9-887f-3e21360b0237,
stops,stop_name,ja-Hrkt,センニュウダオ,131 2,,,5370f192-88f2-45c9-887f-3e21360b0237,
stops,stop_name,en,Sennyu-dao,131 2,,,5370f192-88f2-45c9-887f-3e21360b0237,
stops,stop_name,ko,센뉴다오,131 2,,,5370f192-88f2-45c9-887f-3e21360b0237,
stops,stop_name,zh-cn,仙入峠,131 2,,,5370f192-88f2-45c9-887f-3e21360b0237,
stops,stop_name,zh-tw,仙入峠,131 2,,,5370f192-88f2-45c9-887f-3e21360b0237,
stops,stop_name,ja,大学前,132 1,,,73dc16d9-0a76-4e04-ad45-8586b480b5fc,
stops,stop_name,ja-Hrkt,ダイガクマエ,132 1,,,73dc16d9-0a76-4e04-ad45-8586b480b5fc,
stops,stop_name,en,Daigaku-mae,132 1,,,73dc16d9-0a76-4e04-ad45-8586b480b5fc,
stops,stop_name,ko,대학,132 1,,,73dc16d9-0a76-4e04-ad45-8586b480b5fc,
stops,stop_name,zh-cn,大学前,132 1,,,73dc16d9-0a76-4e04-ad45-8586b480b5fc,
stops,stop_name,zh-tw,大学前,132 1,,,73dc16d9-0a76-4e04-ad45-8586b480b5fc,
stops,stop_name,ja,大通寺前,133 1,,,99bf793a-d7c1-4145-93ab-a57021afc1c7,
stops,stop_name,ja-Hrkt,ダイツウジマエ,133 1,,,99bf793a-d7c1-4145-93ab-a57021afc1c7,
stops,stop_name,en,Daitsuji-mae (Daitsuji Temple),133 1,,,99bf793a-d7c1-4145-93ab-a57021afc1c7,
stops,stop_name,ko,다이쓰지 절,133 1,,,99bf793a-d7c1-4145-93ab-a57021afc1c7,
stops,stop_name,zh-cn,大通寺前,133 1,,,99bf793a-d7c1-4145-93ab-a57021afc1c7,
stops,stop_name,zh-tw,大通寺前,133 1,,,99bf793a-d7c1-4145-93ab-a57021afc1c7,
stops,stop_name,ja,高須新涯,135 1,,,9eb2732c-5a0a-4691-a350-6229ff565655,
stops,stop_name,ja-Hrkt,タカスシンガイ,135 1,,,9eb2732c-5a0a-4691-a350-6229ff565655,
stops,stop_name,en,Takasushingai,135 1,,,9eb2732c-5a0a-4691-a350-6229ff565655,
stops,stop_name,ko,다카스신가이,135 1,,,9eb2732c-5a0a-4691-a350-6229ff565655,
stops,stop_name,zh-cn,高须新涯,135 1,,,9eb2732c-5a0a-4691-a350-6229ff565655,
stops,stop_name,zh-tw,高須新涯,135 1,,,9eb2732c-5a0a-4691-a350-6229ff565655,
stops,stop_name,ja,高須新涯,135 2,,,d05ef5e8-89a9-4c25-866b-b8c6bfd50458,
stops,stop_name,ja-Hrkt,タカスシンガイ,135 2,,,d05ef5e8-89a9-4c25-866b-b8c6bfd50458,
stops,stop_name,en,Takasushingai,135 2,,,d05ef5e8-89a9-4c25-866b-b8c6bfd50458,
stops,stop_name,ko,다카스신가이,135 2,,,d05ef5e8-89a9-4c25-866b-b8c6bfd50458,
stops,stop_name,zh-cn,高须新涯,135 2,,,d05ef5e8-89a9-4c25-866b-b8c6bfd50458,
stops,stop_name,zh-tw,高須新涯,135 2,,,d05ef5e8-89a9-4c25-866b-b8c6bfd50458,
stops,stop_name,ja,高須農協前,136 1,,,bb80b66f-c57e-4a75-a74f-76d3dd15f9c8,
stops,stop_name,ja-Hrkt,タカスノウキョウマエ,136 1,,,bb80b66f-c57e-4a75-a74f-76d3dd15f9c8,
stops,stop_name,en,Takasu Nokyo-mae,136 1,,,bb80b66f-c57e-4a75-a74f-76d3dd15f9c8,
stops,stop_name,ko,다카스 노쿄 마에,136 1,,,bb80b66f-c57e-4a75-a74f-76d3dd15f9c8,
stops,stop_name,zh-cn,高须农协前,136 1,,,bb80b66f-c57e-4a75-a74f-76d3dd15f9c8,
stops,stop_name,zh-tw,高須農協前,136 1,,,bb80b66f-c57e-4a75-a74f-76d3dd15f9c8,
stops,stop_name,ja,高須農協前,136 2,,,e37c76fe-db2d-4efc-ba17-6f820613c781,
stops,stop_name,ja-Hrkt,タカスノウキョウマエ,136 2,,,e37c76fe-db2d-4efc-ba17-6f820613c781,
stops,stop_name,en,Takasu Nokyo-mae,136 2,,,e37c76fe-db2d-4efc-ba17-6f820613c781,
stops,stop_name,ko,다카스 노쿄 마에,136 2,,,e37c76fe-db2d-4efc-ba17-6f820613c781,
stops,stop_name,zh-cn,高须农协前,136 2,,,e37c76fe-db2d-4efc-ba17-6f820613c781,
stops,stop_name,zh-tw,高須農協前,136 2,,,e37c76fe-db2d-4efc-ba17-6f820613c781,
stops,stop_name,ja,高見山登山口,137 1,,,9f5c11c1-61bc-4b16-832d-1184f94611b4,
stops,stop_name,ja-Hrkt,タカミヤマトザングチ,137 1,,,9f5c11c1-61bc-4b16-832d-1184f94611b4,
stops,stop_name,en,Takamiyama Tozan-guchi,137 1,,,9f5c11c1-61bc-4b16-832d-1184f94611b4,
stops,stop_name,ko,다카미야마 토잔구치,137 1,,,9f5c11c1-61bc-4b16-832d-1184f94611b4,
stops,stop_name,zh-cn,高见山登山口,137 1,,,9f5c11c1-61bc-4b16-832d-1184f94611b4,
stops,stop_name,zh-tw,高見山登山口,137 1,,,9f5c11c1-61bc-4b16-832d-1184f94611b4,
stops,stop_name,ja,高見山登山口,137 2,,,28b5c11f-45b1-4e22-ba39-7e53d46507d0,
stops,stop_name,ja-Hrkt,タカミヤマトザングチ,137 2,,,28b5c11f-45b1-4e22-ba39-7e53d46507d0,
stops,stop_name,en,Takamiyama Tozan-guchi,137 2,,,28b5c11f-45b1-4e22-ba39-7e53d46507d0,
stops,stop_name,ko,다카미야마 토잔구치,137 2,,,28b5c11f-45b1-4e22-ba39-7e53d46507d0,
stops,stop_name,zh-cn,高见山登山口,137 2,,,28b5c11f-45b1-4e22-ba39-7e53d46507d0,
stops,stop_name,zh-tw,高見山登山口,137 2,,,28b5c11f-45b1-4e22-ba39-7e53d46507d0,
stops,stop_name,ja,高諸神社,138 1,,,f622b58c-9c69-4282-a174-532f8a30c22c,
stops,stop_name,ja-Hrkt,タカモロジンジャ,138 1,,,f622b58c-9c69-4282-a174-532f8a30c22c,
stops,stop_name,en,Takamoro Jinja (Takamoro Jinja Shrine),138 1,,,f622b58c-9c69-4282-a174-532f8a30c22c,
stops,stop_name,ko,다카모로진자 신사,138 1,,,f622b58c-9c69-4282-a174-532f8a30c22c,
stops,stop_name,zh-cn,高诸神社,138 1,,,f622b58c-9c69-4282-a174-532f8a30c22c,
stops,stop_name,zh-tw,高諸神社,138 1,,,f622b58c-9c69-4282-a174-532f8a30c22c,
stops,stop_name,ja,高諸神社,138 2,,,43f431cc-e05d-4cd2-bf1e-c0705cbeff01,
stops,stop_name,ja-Hrkt,タカモロジンジャ,138 2,,,43f431cc-e05d-4cd2-bf1e-c0705cbeff01,
stops,stop_name,en,Takamoro Jinja (Takamoro Jinja Shrine),138 2,,,43f431cc-e05d-4cd2-bf1e-c0705cbeff01,
stops,stop_name,ko,다카모로진자 신사,138 2,,,43f431cc-e05d-4cd2-bf1e-c0705cbeff01,
stops,stop_name,zh-cn,高诸神社,138 2,,,43f431cc-e05d-4cd2-bf1e-c0705cbeff01,
stops,stop_name,zh-tw,高諸神社,138 2,,,43f431cc-e05d-4cd2-bf1e-c0705cbeff01,
stops,stop_name,ja,田尻,139 1,,,03869268-768e-422b-b67f-089779ffc6d3,
stops,stop_name,ja-Hrkt,タジリ,139 1,,,03869268-768e-422b-b67f-089779ffc6d3,
stops,stop_name,en,Tajiri,139 1,,,03869268-768e-422b-b67f-089779ffc6d3,
stops,stop_name,ko,다지리,139 1,,,03869268-768e-422b-b67f-089779ffc6d3,
stops,stop_name,zh-cn,田尻,139 1,,,03869268-768e-422b-b67f-089779ffc6d3,
stops,stop_name,zh-tw,田尻,139 1,,,03869268-768e-422b-b67f-089779ffc6d3,
stops,stop_name,ja,田尻,139 2,,,67f9b5d9-a20f-4955-9381-fa2a93f9c884,
stops,stop_name,ja-Hrkt,タジリ,139 2,,,67f9b5d9-a20f-4955-9381-fa2a93f9c884,
stops,stop_name,en,Tajiri,139 2,,,67f9b5d9-a20f-4955-9381-fa2a93f9c884,
stops,stop_name,ko,다지리,139 2,,,67f9b5d9-a20f-4955-9381-fa2a93f9c884,
stops,stop_name,zh-cn,田尻,139 2,,,67f9b5d9-a20f-4955-9381-fa2a93f9c884,
stops,stop_name,zh-tw,田尻,139 2,,,67f9b5d9-a20f-4955-9381-fa2a93f9c884,
stops,stop_name,ja,岩子島渡,14 1,,,65ba85e3-5b01-4989-873e-f14e08963695,
stops,stop_name,ja-Hrkt,イワシジマワタシ,14 1,,,65ba85e3-5b01-4989-873e-f14e08963695,
stops,stop_name,en,Iwashijima-watashi,14 1,,,65ba85e3-5b01-4989-873e-f14e08963695,
stops,stop_name,ko,이와시지마 와타시,14 1,,,65ba85e3-5b01-4989-873e-f14e08963695,
stops,stop_name,zh-cn,岩子岛渡,14 1,,,65ba85e3-5b01-4989-873e-f14e08963695,
stops,stop_name,zh-tw,岩子島渡,14 1,,,65ba85e3-5b01-4989-873e-f14e08963695,
stops,stop_name,ja,立花農協前,140 1,,,e7044684-5f66-446c-9c2b-42d65cd20215,
stops,stop_name,ja-Hrkt,タチバナノウキョウマ,140 1,,,e7044684-5f66-446c-9c2b-42d65cd20215,
stops,stop_name,en,Tachibana Nokyo-mae,140 1,,,e7044684-5f66-446c-9c2b-42d65cd20215,
stops,stop_name,ko,다치바나 노쿄 마에,140 1,,,e7044684-5f66-446c-9c2b-42d65cd20215,
stops,stop_name,zh-cn,立花农协前,140 1,,,e7044684-5f66-446c-9c2b-42d65cd20215,
stops,stop_name,zh-tw,立花農協前,140 1,,,e7044684-5f66-446c-9c2b-42d65cd20215,
stops,stop_name,ja,立石,141 1,,,c42a5ec9-6931-46f8-be54-da4354b48e95,
stops,stop_name,ja-Hrkt,タテイシ,141 1,,,c42a5ec9-6931-46f8-be54-da4354b48e95,
stops,stop_name,en,Tateishi,141 1,,,c42a5ec9-6931-46f8-be54-da4354b48e95,
stops,stop_name,ko,다테이시,141 1,,,c42a5ec9-6931-46f8-be54-da4354b48e95,
stops,stop_name,zh-cn,立石,141 1,,,c42a5ec9-6931-46f8-be54-da4354b48e95,
stops,stop_name,zh-tw,立石,141 1,,,c42a5ec9-6931-46f8-be54-da4354b48e95,
stops,stop_name,ja,ベイタウン中央,142 1,,,23ca3d81-9caf-4277-bc75-973219291fd5,
stops,stop_name,ja-Hrkt,ベイタウンチュウオウ,142 1,,,23ca3d81-9caf-4277-bc75-973219291fd5,
stops,stop_name,en,Bay Town-chuo,142 1,,,23ca3d81-9caf-4277-bc75-973219291fd5,
stops,stop_name,ko,베이타운 추오,142 1,,,23ca3d81-9caf-4277-bc75-973219291fd5,
stops,stop_name,zh-cn,Bay Town中央,142 1,,,23ca3d81-9caf-4277-bc75-973219291fd5,
stops,stop_name,zh-tw,Bay Town中央,142 1,,,23ca3d81-9caf-4277-bc75-973219291fd5,
stops,stop_name,ja,ベイタウン中央,142 2,,,64bbc678-4881-4109-8c6c-9dd7b0919a6e,
stops,stop_name,ja-Hrkt,ベイタウンチュウオウ,142 2,,,64bbc678-4881-4109-8c6c-9dd7b0919a6e,
stops,stop_name,en,Bay Town-chuo,142 2,,,64bbc678-4881-4109-8c6c-9dd7b0919a6e,
