trans_id,lang,translation,category,station_sid,course_sid
上布,zh-tw,上布,stop_name,1549cc7b-7c46-4db2-b4e4-ad6ece3fd490,
槙原,ja,槙原,stop_name,ac407658-af93-453b-874a-61a1578b0b5f,
槙原,ja-Hrkt,まきはら,stop_name,ac407658-af93-453b-874a-61a1578b0b5f,
槙原,en,Makihara,stop_name,ac407658-af93-453b-874a-61a1578b0b5f,
槙原,ko,마키하라,stop_name,ac407658-af93-453b-874a-61a1578b0b5f,
槙原,zh-cn,槙原,stop_name,ac407658-af93-453b-874a-61a1578b0b5f,
槙原,zh-tw,槙原,stop_name,ac407658-af93-453b-874a-61a1578b0b5f,
名原口,ja,名原口,stop_name,58f54e2d-1c65-406c-9b61-24c38e3b6232,
名原口,ja-Hrkt,なばらぐち,stop_name,58f54e2d-1c65-406c-9b61-24c38e3b6232,
名原口,en,Nabara-guchi,stop_name,58f54e2d-1c65-406c-9b61-24c38e3b6232,
名原口,ko,나바라 구치,stop_name,58f54e2d-1c65-406c-9b61-24c38e3b6232,
名原口,zh-cn,名原口,stop_name,58f54e2d-1c65-406c-9b61-24c38e3b6232,
名原口,zh-tw,名原口,stop_name,58f54e2d-1c65-406c-9b61-24c38e3b6232,
毛木,ja,毛木,stop_name,83fd10a1-8517-428f-ac4e-083518dd29e6,
毛木,ja-Hrkt,けぎ,stop_name,83fd10a1-8517-428f-ac4e-083518dd29e6,
毛木,en,Kegi,stop_name,83fd10a1-8517-428f-ac4e-083518dd29e6,
毛木,ko,게기,stop_name,83fd10a1-8517-428f-ac4e-083518dd29e6,
毛木,zh-cn,毛木,stop_name,83fd10a1-8517-428f-ac4e-083518dd29e6,
毛木,zh-tw,毛木,stop_name,83fd10a1-8517-428f-ac4e-083518dd29e6,
野稲原,ja,野稲原,stop_name,ff2e6df5-e332-4f6c-8504-3b1573b4bc57,
野稲原,ja-Hrkt,のいねばら,stop_name,ff2e6df5-e332-4f6c-8504-3b1573b4bc57,
野稲原,en,Noinebara,stop_name,ff2e6df5-e332-4f6c-8504-3b1573b4bc57,
野稲原,ko,노이네바라,stop_name,ff2e6df5-e332-4f6c-8504-3b1573b4bc57,
野稲原,zh-cn,野稻原,stop_name,ff2e6df5-e332-4f6c-8504-3b1573b4bc57,
野稲原,zh-tw,野稻原,stop_name,ff2e6df5-e332-4f6c-8504-3b1573b4bc57,
野平口,ja,野平口,stop_name,60c5c8b2-12eb-460c-8aff-0609acd8fbdb,
野平口,ja-Hrkt,のひらぐち,stop_name,60c5c8b2-12eb-460c-8aff-0609acd8fbdb,
野平口,en,Nohira-guchi,stop_name,60c5c8b2-12eb-460c-8aff-0609acd8fbdb,
野平口,ko,노히라 구치,stop_name,60c5c8b2-12eb-460c-8aff-0609acd8fbdb,
野平口,zh-cn,野平口,stop_name,60c5c8b2-12eb-460c-8aff-0609acd8fbdb,
野平口,zh-tw,野平口,stop_name,60c5c8b2-12eb-460c-8aff-0609acd8fbdb,
油木,ja,油木,stop_name,e3c4826e-65dd-4c09-ba72-c3cc1235ed6d,
油木,ja-Hrkt,ゆき,stop_name,e3c4826e-65dd-4c09-ba72-c3cc1235ed6d,
油木,en,Yuki,stop_name,e3c4826e-65dd-4c09-ba72-c3cc1235ed6d,
油木,ko,유키,stop_name,e3c4826e-65dd-4c09-ba72-c3cc1235ed6d,
油木,zh-cn,油木,stop_name,e3c4826e-65dd-4c09-ba72-c3cc1235ed6d,
油木,zh-tw,油木,stop_name,e3c4826e-65dd-4c09-ba72-c3cc1235ed6d,
脇田橋,ja,脇田橋,stop_name,c53dc4bd-095f-45e4-9cb9-bc143eb613a5,
脇田橋,ja-Hrkt,わきたばし,stop_name,c53dc4bd-095f-45e4-9cb9-bc143eb613a5,
脇田橋,en,Wakitabashi,stop_name,c53dc4bd-095f-45e4-9cb9-bc143eb613a5,
脇田橋,ko,와키타바시,stop_name,c53dc4bd-095f-45e4-9cb9-bc143eb613a5,
脇田橋,zh-cn,胁田桥,stop_name,c53dc4bd-095f-45e4-9cb9-bc143eb613a5,
脇田橋,zh-tw,脅田橋,stop_name,c53dc4bd-095f-45e4-9cb9-bc143eb613a5,
サンハイツ,ja,サンハイツ,stop_name,2a949512-fac0-4e48-b00f-4159eefbe63e,
サンハイツ,ja-Hrkt,さんはいつ,stop_name,2a949512-fac0-4e48-b00f-4159eefbe63e,
サンハイツ,en,Sun Heights,stop_name,2a949512-fac0-4e48-b00f-4159eefbe63e,
サンハイツ,ko,산 하이츠,stop_name,2a949512-fac0-4e48-b00f-4159eefbe63e,
サンハイツ,zh-cn,Sun Heights,stop_name,2a949512-fac0-4e48-b00f-4159eefbe63e,
サンハイツ,zh-tw,Sun Heights,stop_name,2a949512-fac0-4e48-b00f-4159eefbe63e,
サンハイツ下,ja,サンハイツ下,stop_name,626065e5-1d63-4178-aab0-c01f20837b2c,
サンハイツ下,ja-Hrkt,さんはいつしも,stop_name,626065e5-1d63-4178-aab0-c01f20837b2c,
サンハイツ下,en,Sun Heights-shimo,stop_name,626065e5-1d63-4178-aab0-c01f20837b2c,
サンハイツ下,ko,산 하이츠 시모,stop_name,626065e5-1d63-4178-aab0-c01f20837b2c,
サンハイツ下,zh-cn,Sun Heights下,stop_name,626065e5-1d63-4178-aab0-c01f20837b2c,
サンハイツ下,zh-tw,Sun Heights下,stop_name,626065e5-1d63-4178-aab0-c01f20837b2c,
サンハイツ県営住宅,ja,サンハイツ県営住宅,stop_name,4bda9339-61b3-42af-ba49-9aa82daaa34f,
サンハイツ県営住宅,ja-Hrkt,さんはいつけんえいじゅうたく,stop_name,4bda9339-61b3-42af-ba49-9aa82daaa34f,
サンハイツ県営住宅,en,Sun Heights Kenei Jutaku,stop_name,4bda9339-61b3-42af-ba49-9aa82daaa34f,
サンハイツ県営住宅,ko,산 하이츠 켄에이 주타쿠,stop_name,4bda9339-61b3-42af-ba49-9aa82daaa34f,
サンハイツ県営住宅,zh-cn,Sun Heights县营住宅,stop_name,4bda9339-61b3-42af-ba49-9aa82daaa34f,
サンハイツ県営住宅,zh-tw,Sun Heights縣營住宅,stop_name,4bda9339-61b3-42af-ba49-9aa82daaa34f,
サンハイツ中,ja,サンハイツ中,stop_name,77b0b1d5-8379-4974-abfd-ce21402e5049,
サンハイツ中,ja-Hrkt,さんはいつなか,stop_name,77b0b1d5-8379-4974-abfd-ce21402e5049,
サンハイツ中,en,Sun Heights-naka,stop_name,77b0b1d5-8379-4974-abfd-ce21402e5049,
サンハイツ中,ko,산 하이츠 나카,stop_name,77b0b1d5-8379-4974-abfd-ce21402e5049,
サンハイツ中,zh-cn,Sun Heights中,stop_name,77b0b1d5-8379-4974-abfd-ce21402e5049,
サンハイツ中,zh-tw,Sun Heights中,stop_name,77b0b1d5-8379-4974-abfd-ce21402e5049,
サンハイツ東,ja,サンハイツ東,stop_name,1ff4b7cf-9bf0-4934-ac66-c0c0bbe03306,
サンハイツ東,ja-Hrkt,さんはいつひがし,stop_name,1ff4b7cf-9bf0-4934-ac66-c0c0bbe03306,
サンハイツ東,en,Sun Heights-higashi,stop_name,1ff4b7cf-9bf0-4934-ac66-c0c0bbe03306,
サンハイツ東,ko,산 하이츠 히가시,stop_name,1ff4b7cf-9bf0-4934-ac66-c0c0bbe03306,
サンハイツ東,zh-cn,Sun Heights东,stop_name,1ff4b7cf-9bf0-4934-ac66-c0c0bbe03306,
サンハイツ東,zh-tw,Sun Heights東,stop_name,1ff4b7cf-9bf0-4934-ac66-c0c0bbe03306,
サンハイツ東上,ja,サンハイツ東上,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイツ東上,ja-Hrkt,さんはいつひがしかみ,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイツ東上,en,Sun Heights-higashi-kami,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイツ東上,ko,산 하이츠 히가시 카미,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイツ東上,zh-cn,Sun Heights东上,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイツ東上,zh-tw,Sun Heights東上,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイ東上,ja,サンハイ東上,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイ東上,ja-Hrkt,さんはいつひがしかみ,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイ東上,en,Sun Heights-higashi-kami,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイ東上,ko,산 하이츠 히가시 카미,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイ東上,zh-cn,Sun Heights东上,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
サンハイ東上,zh-tw,Sun Heights東上,stop_name,8ccb978c-9969-44c2-9c7a-83e54bae2b6d,
スポーツセンター前,ja,スポーツセンター前,stop_name,6a3138a0-7b2d-4ae1-b74e-2c47cc6261e5,
スポーツセンター前,ja-Hrkt,すぽーつせんたーまえ,stop_name,6a3138a0-7b2d-4ae1-b74e-2c47cc6261e5,
スポーツセンター前,en,Sports Center-mae,stop_name,6a3138a0-7b2d-4ae1-b74e-2c47cc6261e5,
スポーツセンター前,ko,스포츠센터 마에,stop_name,6a3138a0-7b2d-4ae1-b74e-2c47cc6261e5,
スポーツセンター前,zh-cn,体育中心前,stop_name,6a3138a0-7b2d-4ae1-b74e-2c47cc6261e5,
スポーツセンター前,zh-tw,體育中心前,stop_name,6a3138a0-7b2d-4ae1-b74e-2c47cc6261e5,
安小学校,ja,安小学校,stop_name,bcbfe832-42e1-4566-b76e-eb3556440410,
安小学校,ja-Hrkt,やすしょうがっこう,stop_name,bcbfe832-42e1-4566-b76e-eb3556440410,
安小学校,en,Yasu Shoggako (Yasu Elementary School),stop_name,bcbfe832-42e1-4566-b76e-eb3556440410,
安小学校,ko,야수 초등학교,stop_name,bcbfe832-42e1-4566-b76e-eb3556440410,
安小学校,zh-cn,安小学,stop_name,bcbfe832-42e1-4566-b76e-eb3556440410,
安小学校,zh-tw,安小學,stop_name,bcbfe832-42e1-4566-b76e-eb3556440410,
安小学校西,ja,安小学校西,stop_name,04a4abb3-6398-4052-8adb-28c5203bed82,
安小学校西,ja-Hrkt,やすしょうがっこうにし,stop_name,04a4abb3-6398-4052-8adb-28c5203bed82,
安小学校西,en,Yasu Shogakko-nishi (Yasu Elementary School West),stop_name,04a4abb3-6398-4052-8adb-28c5203bed82,
安小学校西,ko,야스 초등학교,stop_name,04a4abb3-6398-4052-8adb-28c5203bed82,
安小学校西,zh-cn,安小学西,stop_name,04a4abb3-6398-4052-8adb-28c5203bed82,
安小学校西,zh-tw,安小學西,stop_name,04a4abb3-6398-4052-8adb-28c5203bed82,
安小峠,ja,安小峠,stop_name,9af27ac8-5b77-4c7a-91cd-c3b54cb1aaa6,
安小峠,ja-Hrkt,やすこだお,stop_name,9af27ac8-5b77-4c7a-91cd-c3b54cb1aaa6,
安小峠,en,Yasuko-dao,stop_name,9af27ac8-5b77-4c7a-91cd-c3b54cb1aaa6,
安小峠,ko,야스코다오,stop_name,9af27ac8-5b77-4c7a-91cd-c3b54cb1aaa6,
安小峠,zh-cn,安小峠,stop_name,9af27ac8-5b77-4c7a-91cd-c3b54cb1aaa6,
安小峠,zh-tw,安小峠,stop_name,9af27ac8-5b77-4c7a-91cd-c3b54cb1aaa6,
安中央,ja,安中央,stop_name,01f1fb48-2d6f-4b3c-a966-08a8863c0d7b,
安中央,ja-Hrkt,やすちゅうおう,stop_name,01f1fb48-2d6f-4b3c-a966-08a8863c0d7b,
安中央,en,Yasu-chuo,stop_name,01f1fb48-2d6f-4b3c-a966-08a8863c0d7b,
安中央,ko,야스 추오,stop_name,01f1fb48-2d6f-4b3c-a966-08a8863c0d7b,
安中央,zh-cn,安中央,stop_name,01f1fb48-2d6f-4b3c-a966-08a8863c0d7b,
安中央,zh-tw,安中央,stop_name,01f1fb48-2d6f-4b3c-a966-08a8863c0d7b,
安田女子大入口,ja,安田女子大入口,stop_name,cb3761b7-c95c-4156-a535-f2b771d45159,
安田女子大入口,ja-Hrkt,やすだじょしだいいりぐち,stop_name,cb3761b7-c95c-4156-a535-f2b771d45159,
安田女子大入口,en,Yasuda Joshidai-iriguchi (Yasuda Women's Univ.),stop_name,cb3761b7-c95c-4156-a535-f2b771d45159,
安田女子大入口,ko,야스다 여자대학,stop_name,cb3761b7-c95c-4156-a535-f2b771d45159,
安田女子大入口,zh-cn,安田女子大学入口,stop_name,cb3761b7-c95c-4156-a535-f2b771d45159,
安田女子大入口,zh-tw,安田女子大學入口,stop_name,cb3761b7-c95c-4156-a535-f2b771d45159,
安東亜,ja,安東亜,stop_name,f7125115-5e3d-4806-ba10-2c0ad399fb62,
安東亜,ja-Hrkt,やすとうあ,stop_name,f7125115-5e3d-4806-ba10-2c0ad399fb62,
安東亜,en,Yasu Toa,stop_name,f7125115-5e3d-4806-ba10-2c0ad399fb62,
安東亜,ko,야스토아,stop_name,f7125115-5e3d-4806-ba10-2c0ad399fb62,
安東亜,zh-cn,安东亚,stop_name,f7125115-5e3d-4806-ba10-2c0ad399fb62,
安東亜,zh-tw,安東亞,stop_name,f7125115-5e3d-4806-ba10-2c0ad399fb62,
奥畑下,ja,奥畑下,stop_name,25e13432-b39c-42f9-832d-b7d7434006e7,
奥畑下,ja-Hrkt,おくはたしも,stop_name,25e13432-b39c-42f9-832d-b7d7434006e7,
奥畑下,en,Okuhata-shimo,stop_name,25e13432-b39c-42f9-832d-b7d7434006e7,
奥畑下,ko,오쿠하타 시모,stop_name,25e13432-b39c-42f9-832d-b7d7434006e7,
奥畑下,zh-cn,奥畑下,stop_name,25e13432-b39c-42f9-832d-b7d7434006e7,
奥畑下,zh-tw,奧畑下,stop_name,25e13432-b39c-42f9-832d-b7d7434006e7,
下小峠,ja,下小峠,stop_name,779a1a0d-a489-47e3-9b86-8e56c8db8320,
下小峠,ja-Hrkt,しもこだお,stop_name,779a1a0d-a489-47e3-9b86-8e56c8db8320,
下小峠,en,Shimoko-dao,stop_name,779a1a0d-a489-47e3-9b86-8e56c8db8320,
下小峠,ko,시모코다오,stop_name,779a1a0d-a489-47e3-9b86-8e56c8db8320,
下小峠,zh-cn,下小峠,stop_name,779a1a0d-a489-47e3-9b86-8e56c8db8320,
下小峠,zh-tw,下小峠,stop_name,779a1a0d-a489-47e3-9b86-8e56c8db8320,
下相田,ja,下相田,stop_name,22b6f074-e831-485b-bfa8-d77ff5b1c0c0,
下相田,ja-Hrkt,しもあいだ,stop_name,22b6f074-e831-485b-bfa8-d77ff5b1c0c0,
下相田,en,Shimo-aita,stop_name,22b6f074-e831-485b-bfa8-d77ff5b1c0c0,
下相田,ko,시모아이타,stop_name,22b6f074-e831-485b-bfa8-d77ff5b1c0c0,
下相田,zh-cn,下相田,stop_name,22b6f074-e831-485b-bfa8-d77ff5b1c0c0,
下相田,zh-tw,下相田,stop_name,22b6f074-e831-485b-bfa8-d77ff5b1c0c0,
光ヶ丘団地口,ja,光ヶ丘団地口,stop_name,931d817e-604b-407d-9541-1c83ff32ed14,
光ヶ丘団地口,ja-Hrkt,ひかりがおかだんちぐち,stop_name,931d817e-604b-407d-9541-1c83ff32ed14,
光ヶ丘団地口,en,Hikarigaoka Danchi-guchi,stop_name,931d817e-604b-407d-9541-1c83ff32ed14,
光ヶ丘団地口,ko,히카리가오카 단치 구치,stop_name,931d817e-604b-407d-9541-1c83ff32ed14,
光ヶ丘団地口,zh-cn,光丘团地口,stop_name,931d817e-604b-407d-9541-1c83ff32ed14,
光ヶ丘団地口,zh-tw,光丘團地口,stop_name,931d817e-604b-407d-9541-1c83ff32ed14,
高取,ja,高取,stop_name,eba7adf3-eae5-431c-beae-1d2cae06f1c7,
高取,ja-Hrkt,たかとり,stop_name,eba7adf3-eae5-431c-beae-1d2cae06f1c7,
高取,en,Takatori,stop_name,eba7adf3-eae5-431c-beae-1d2cae06f1c7,
高取,ko,다카토리,stop_name,eba7adf3-eae5-431c-beae-1d2cae06f1c7,
高取,zh-cn,高取,stop_name,eba7adf3-eae5-431c-beae-1d2cae06f1c7,
高取,zh-tw,高取,stop_name,eba7adf3-eae5-431c-beae-1d2cae06f1c7,
高取上,ja,高取上,stop_name,8e7caa5b-f368-4c49-870a-48c6863650fb,
高取上,ja-Hrkt,たかとりかみ,stop_name,8e7caa5b-f368-4c49-870a-48c6863650fb,
高取上,en,Takatori-kami,stop_name,8e7caa5b-f368-4c49-870a-48c6863650fb,
高取上,ko,다카토리 카미,stop_name,8e7caa5b-f368-4c49-870a-48c6863650fb,
高取上,zh-cn,高取上,stop_name,8e7caa5b-f368-4c49-870a-48c6863650fb,
高取上,zh-tw,高取上,stop_name,8e7caa5b-f368-4c49-870a-48c6863650fb,
三城田上,ja,三城田上,stop_name,fecf3c0e-7f71-4d01-af60-60264c6b52b1,
三城田上,ja-Hrkt,さんじょうだかみ,stop_name,fecf3c0e-7f71-4d01-af60-60264c6b52b1,
三城田上,en,Sanjoda-kami,stop_name,fecf3c0e-7f71-4d01-af60-60264c6b52b1,
三城田上,ko,산조다 카미,stop_name,fecf3c0e-7f71-4d01-af60-60264c6b52b1,
三城田上,zh-cn,三城田上,stop_name,fecf3c0e-7f71-4d01-af60-60264c6b52b1,
三城田上,zh-tw,三城田上,stop_name,fecf3c0e-7f71-4d01-af60-60264c6b52b1,
三城田中,ja,三城田中,stop_name,fe27ab71-06b9-4564-9d4a-807237f098a6,
三城田中,ja-Hrkt,さんじょうだなか,stop_name,fe27ab71-06b9-4564-9d4a-807237f098a6,
三城田中,en,Sanjoda-naka,stop_name,fe27ab71-06b9-4564-9d4a-807237f098a6,
三城田中,ko,산조다 나카,stop_name,fe27ab71-06b9-4564-9d4a-807237f098a6,
三城田中,zh-cn,三城田中,stop_name,fe27ab71-06b9-4564-9d4a-807237f098a6,
三城田中,zh-tw,三城田中,stop_name,fe27ab71-06b9-4564-9d4a-807237f098a6,
若葉台,ja,若葉台,stop_name,a994e30e-2824-4ed8-baff-aff8ebc20130,
若葉台,ja-Hrkt,わかばだい,stop_name,a994e30e-2824-4ed8-baff-aff8ebc20130,
若葉台,en,Wakabadai,stop_name,a994e30e-2824-4ed8-baff-aff8ebc20130,
若葉台,ko,와카바다이,stop_name,a994e30e-2824-4ed8-baff-aff8ebc20130,
若葉台,zh-cn,若叶台,stop_name,a994e30e-2824-4ed8-baff-aff8ebc20130,
若葉台,zh-tw,若葉臺,stop_name,a994e30e-2824-4ed8-baff-aff8ebc20130,
若葉台中央公園南,ja,若葉台中央公園南,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央公園南,ja-Hrkt,わかばだいちゅうおうこうえんみなみ,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央公園南,en,Wakabadai-chuo Koen-minami (Wakabadai-chuo Park South),stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央公園南,ko,와카바다이 추오 공원,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央公園南,zh-cn,若叶台中央公园南,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央公園南,zh-tw,若葉臺中央公園南,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央南,ja,若葉台中央南,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央南,ja-Hrkt,わかばだいちゅうおうこうえんみなみ,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央南,en,Wakabadai-chuo Koen-minami (Wakabadai-chuo Park South),stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央南,ko,와카바다이 추오 공원,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央南,zh-cn,若叶台中央公园南,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央南,zh-tw,若葉臺中央公園南,stop_name,cf05f077-b5b8-4f31-b046-f6ef6d75d2a6,
若葉台中央公園北,ja,若葉台中央公園北,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央公園北,ja-Hrkt,わかばだいちゅうおうこうえんきた,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央公園北,en,Wakabadai-chuo Koen-kita (Wakabadai-chuo Park North),stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央公園北,ko,와카바다이 추오 공원,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央公園北,zh-cn,若叶台中央公园北,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央公園北,zh-tw,若葉臺中央公園北,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央北,ja,若葉台中央北,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央北,ja-Hrkt,わかばだいちゅうおうこうえんきた,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央北,en,Wakabadai-chuo Koen-kita (Wakabadai-chuo Park North),stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央北,ko,와카바다이 추오 공원,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央北,zh-cn,若叶台中央公园北,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台中央北,zh-tw,若葉臺中央公園北,stop_name,bdf9b699-47f1-456e-8cfd-68d8a3f6ef93,
若葉台東公園前,ja,若葉台東公園前,stop_name,591711a2-bc8d-4aa7-985f-aab64fd1f453,
若葉台東公園前,ja-Hrkt,わかばだいひがしこうえんまえ,stop_name,591711a2-bc8d-4aa7-985f-aab64fd1f453,
若葉台東公園前,en,Wakabadai Higashi Koen-mae (Wakabadai-higashi Park),stop_name,591711a2-bc8d-4aa7-985f-aab64fd1f453,
若葉台東公園前,ko,와카바다이 히가시 공원,stop_name,591711a2-bc8d-4aa7-985f-aab64fd1f453,
若葉台東公園前,zh-cn,若叶台东公园前,stop_name,591711a2-bc8d-4aa7-985f-aab64fd1f453,
若葉台東公園前,zh-tw,若葉臺東公園前,stop_name,591711a2-bc8d-4aa7-985f-aab64fd1f453,
若葉台東上,ja,若葉台東上,stop_name,19cbc50d-eb33-4a00-bd2c-5d17e6116ea0,
若葉台東上,ja-Hrkt,わかばだいひがしかみ,stop_name,19cbc50d-eb33-4a00-bd2c-5d17e6116ea0,
若葉台東上,en,Wakabadai-higashi-kami,stop_name,19cbc50d-eb33-4a00-bd2c-5d17e6116ea0,
若葉台東上,ko,와카바다이 히가시 카미,stop_name,19cbc50d-eb33-4a00-bd2c-5d17e6116ea0,
若葉台東上,zh-cn,若叶台东上,stop_name,19cbc50d-eb33-4a00-bd2c-5d17e6116ea0,
若葉台東上,zh-tw,若葉臺東上,stop_name,19cbc50d-eb33-4a00-bd2c-5d17e6116ea0,
若葉台入口,ja,若葉台入口,stop_name,2a533ccc-0a85-445a-8273-2d3db0a618ec,
若葉台入口,ja-Hrkt,わかばだいいりぐち,stop_name,2a533ccc-0a85-445a-8273-2d3db0a618ec,
若葉台入口,en,Wakabadai-iriguchi,stop_name,2a533ccc-0a85-445a-8273-2d3db0a618ec,
若葉台入口,ko,와카바다이 이리구치,stop_name,2a533ccc-0a85-445a-8273-2d3db0a618ec,
若葉台入口,zh-cn,若叶台入口,stop_name,2a533ccc-0a85-445a-8273-2d3db0a618ec,
若葉台入口,zh-tw,若葉臺入口,stop_name,2a533ccc-0a85-445a-8273-2d3db0a618ec,
若葉台北公園前,ja,若葉台北公園前,stop_name,25f9849b-460b-426d-a547-0ac0c4deadf7,
若葉台北公園前,ja-Hrkt,わかばだいきたこうえんまえ,stop_name,25f9849b-460b-426d-a547-0ac0c4deadf7,
若葉台北公園前,en,Wakabadai-kita Koen-mae (Wakabadai-kita Park),stop_name,25f9849b-460b-426d-a547-0ac0c4deadf7,
若葉台北公園前,ko,와카바다이 키타 공원,stop_name,25f9849b-460b-426d-a547-0ac0c4deadf7,
若葉台北公園前,zh-cn,若叶台北公园前,stop_name,25f9849b-460b-426d-a547-0ac0c4deadf7,
若葉台北公園前,zh-tw,若葉臺北公園前,stop_name,25f9849b-460b-426d-a547-0ac0c4deadf7,
沼田営業所,ja,沼田営業所,stop_name,fb351f76-0fb8-446f-9947-a72a4ab35e4e,
沼田営業所,ja-Hrkt,ぬまたえいぎょうしょ,stop_name,fb351f76-0fb8-446f-9947-a72a4ab35e4e,
沼田営業所,en,Numata Eigyosho,stop_name,fb351f76-0fb8-446f-9947-a72a4ab35e4e,
沼田営業所,ko,누마타 영업소,stop_name,fb351f76-0fb8-446f-9947-a72a4ab35e4e,
沼田営業所,zh-cn,沼田营业所,stop_name,fb351f76-0fb8-446f-9947-a72a4ab35e4e,
沼田営業所,zh-tw,沼田營業所,stop_name,fb351f76-0fb8-446f-9947-a72a4ab35e4e,
上安,ja,上安,stop_name,75639035-ec87-4092-9a51-f54f19c91236,
上安,ja-Hrkt,かみやす,stop_name,75639035-ec87-4092-9a51-f54f19c91236,
上安,en,Kami-yasu,stop_name,75639035-ec87-4092-9a51-f54f19c91236,
上安,ko,가미야스,stop_name,75639035-ec87-4092-9a51-f54f19c91236,
上安,zh-cn,上安,stop_name,75639035-ec87-4092-9a51-f54f19c91236,
上安,zh-tw,上安,stop_name,75639035-ec87-4092-9a51-f54f19c91236,
上大町,ja,上大町,stop_name,f0db5af3-5837-405b-b124-ce609cb1a266,
上大町,ja-Hrkt,かみおおまち,stop_name,f0db5af3-5837-405b-b124-ce609cb1a266,
上大町,en,Kami-omachi,stop_name,f0db5af3-5837-405b-b124-ce609cb1a266,
上大町,ko,가미오마치,stop_name,f0db5af3-5837-405b-b124-ce609cb1a266,
上大町,zh-cn,上大町,stop_name,f0db5af3-5837-405b-b124-ce609cb1a266,
上大町,zh-tw,上大町,stop_name,f0db5af3-5837-405b-b124-ce609cb1a266,
瀬戸下,ja,瀬戸下,stop_name,cc07764f-0878-4503-941e-d6563db1c382,
瀬戸下,ja-Hrkt,せとしも,stop_name,cc07764f-0878-4503-941e-d6563db1c382,
瀬戸下,en,Seto-shimo,stop_name,cc07764f-0878-4503-941e-d6563db1c382,
瀬戸下,ko,세토 시모,stop_name,cc07764f-0878-4503-941e-d6563db1c382,
瀬戸下,zh-cn,濑户下,stop_name,cc07764f-0878-4503-941e-d6563db1c382,
瀬戸下,zh-tw,瀨戶下,stop_name,cc07764f-0878-4503-941e-d6563db1c382,
瀬戸上,ja,瀬戸上,stop_name,7223a5ca-01f5-4b83-87b5-5690ce1e128f,
瀬戸上,ja-Hrkt,せとかみ,stop_name,7223a5ca-01f5-4b83-87b5-5690ce1e128f,
瀬戸上,en,Seto-kami,stop_name,7223a5ca-01f5-4b83-87b5-5690ce1e128f,
瀬戸上,ko,세토 카미,stop_name,7223a5ca-01f5-4b83-87b5-5690ce1e128f,
瀬戸上,zh-cn,濑户上,stop_name,7223a5ca-01f5-4b83-87b5-5690ce1e128f,
瀬戸上,zh-tw,瀨戶上,stop_name,7223a5ca-01f5-4b83-87b5-5690ce1e128f,
相田,ja,相田,stop_name,2cc0af50-7c80-4da0-850c-4d8833b76571,
相田,ja-Hrkt,あいだ,stop_name,2cc0af50-7c80-4da0-850c-4d8833b76571,
相田,en,Aita,stop_name,2cc0af50-7c80-4da0-850c-4d8833b76571,
相田,ko,아이타,stop_name,2cc0af50-7c80-4da0-850c-4d8833b76571,
